date,chest_size,sleeve_length,height,waist_measurement,crotch_height,head_circumference,foot_length,weight
2013,91.4,87.7,175.3,82.4,77.2,62.1,26.9,64.5
20140106,81.5,87.1,174.9,71.5,78,53.5,26.3,56.6
2013,87.2,91.7,183.7,76.7,81.1,56.1,26.5,60.8
20140106,102.1,83.7,167.1,98.5,77.8,58.1,26.7,77.9
2013,102.1,86.4,172.4,98.6,75.9,61.6,26.8,83.2
20140106,105.2,89.8,179.3,93.2,85.1,60.3,27.9,85.5
2013,93.3,87.4,175.2,80.8,77.3,57.7,27.4,68.9
20140106,79.9,85.8,171.2,106.4,75,54.8,25.3,48.5
2013,103.7,90.4,180.1,92.3,79.4,61.2,29.6,79.8
20140106,93.8,89.1,177.6,85.1,84.6,55.2,27.6,75.3
2013,91.2,87,173.6,74.5,76.6,56.2,26.6,56.7
20140106,106.4,87.6,174.9,95.6,81.1,57.9,26.2,82.8
2013,89.6,86.5,172.8,81.6,76.2,57.5,26.4,63.7
20140106,87.8,87.9,176.5,72.3,77.6,57,26.6,62.3
2013,89.9,82.5,164.4,83.6,72.4,54.7,23.7,55
20140106,98,85.1,170.1,91.6,78.6,59.1,25.6,79.7
2013,94.6,93.3,187.6,88.4,82.6,56.2,27.4,77.6
20140106,90.6,89.5,178.4,74.4,80.1,56.4,30.3,63
2013,97.5,86.7,173.8,90.5,76.7,60.4,26.3,67.8
20140106,100,89.7,179.1,93.5,83.5,58.6,26.2,78.3
2013,90.5,86.9,173,79.4,76.3,57.6,25.7,66.4
20140106,85.2,85.8,170.7,72.4,75,55.2,25.4,58.9
2013,93.8,90.2,179.9,79.3,79.3,57,27.3,65.9
20140106,116.6,86.4,172.7,111,80.4,58.1,28.3,111.7
2013,85.6,84.5,168.9,70.6,74.3,56.1,26,52.8
20140106,104.1,90,179.9,91.5,82.8,58.9,27.6,86.1
2013,100.9,84.9,170.6,95.1,75.1,58.1,27,78.2
20140106,91.2,88.6,177.8,84,80.8,55.2,25.6,75.4
2013,92.5,86.9,173.9,79.2,76.8,57,25,60
20140106,88.4,89.9,180.1,72.6,80.6,56.2,26.9,58.8
2013,89.7,87.2,173.8,83.3,76.7,54.7,25.5,66.5
20140106,83.8,86.6,174,72.7,80.7,56.9,30.3,56.3
2013,91.5,82.5,165.5,85.2,72.9,56.4,24.4,59.3
20140106,92.1,82.2,164.3,85.9,73.4,56.5,24.8,69.4
2013,100.5,85.8,171.3,89.3,75.4,56.6,26.4,74
20140106,106.7,90.9,182.1,89.4,81.4,59.1,28.5,80
2013,84.9,86,171.3,78.9,75.4,56.5,24.3,56.9
20140106,103.4,90.1,180.2,100.8,82.4,55.4,28,88.6
2013,102.2,86.8,174.4,94.1,76.9,57.4,27.1,81.2
20140106,83.4,86.2,172.4,76,80.8,58.6,25.8,59.5
2013,103.6,86.2,173,98.5,76.1,55.5,26.2,64
20140106,107.5,86.3,172.7,97.8,82.4,55.9,28,87.7
2013,102.6,90.6,182,95.8,80.2,57.3,28.6,87.1
20140106,91.1,90.1,179.5,73.6,81.8,58.3,27.4,67.2
2013,90.1,89.8,179,78,78.7,57.7,26.2,63
20140106,108,97.1,195.1,101.3,93.2,62,31.5,104.6
2013,94,85.1,169.7,82.1,74.8,58,25.9,61
20140106,111.4,89.7,179.2,100.2,85.6,58.3,26.9,107
2013,100.1,88.6,176.6,103.7,78,57.3,25.6,80.8
20140106,83.4,88.5,176.7,70.8,77.9,57.1,26.8,57.3
2013,90.8,88.7,178.1,81.1,78.6,56.2,27.1,62.8
20140106,100.3,90.2,181.1,95,83.7,59,28.9,90.4
2013,100.8,90.5,180.5,89.3,79.8,59.2,27.8,78
20140106,89.5,86.4,173.5,67.2,78.2,56,25.5,56.6
2013,87.4,87,174.8,75,77.1,56.7,26,60.3
20140106,97.5,86.3,172.9,86.4,79.8,56.5,25.3,72.8
2013,92.4,87.2,175.4,76.7,77.5,59,25.2,59.7
20140106,116,88.8,178.1,117.5,85,58,28.2,110.4
2013,93.6,86.5,174.1,83.5,76.9,57.3,26.8,66.7
20140106,95.5,90.1,180.2,87.2,83.2,58.8,28.8,79.7
2013,84.5,84.6,169,72.1,74.5,56.8,25.6,52.1
20140106,90.4,82.8,166.2,91.7,75.5,56.5,25.9,68.6
2013,97.3,84.2,167.8,85.5,73.8,56.9,24.9,65
20140106,89.5,82.2,165,87.3,72.3,54.2,26.3,65.3
2013,92.8,81.6,162.3,83.7,71.5,60,25.5,59.3
20140106,104.6,84.4,169.3,96.9,82.5,57.3,30.8,79.4
2013,94.5,92.7,185.6,89.9,82,57,28.7,68.8
20140106,88.5,85.2,170.7,76.8,78.1,56.6,25,58.5
2013,107.9,90.7,182.4,100.7,80.2,58.9,27.5,91.6
20140106,118.4,90.4,181.5,114.2,86.3,58.1,27.9,104.2
2013,93.1,87.8,175.9,80.6,77.7,56.7,26.2,64
20140106,119.6,88.3,176.6,79.6,76.8,57.5,29,70.6
2013,88.5,89.9,179,82.9,78.9,55.8,25.3,50.7
20140106,80.3,86.1,173.2,79.1,77.7,53.1,25.4,65.5
2013,86.4,85,169.9,77.1,74.8,55.9,26.5,53.7
20140106,85.2,82.4,164.5,74.3,73.8,56.5,25.1,58.8
2013,118.6,88.6,177.4,117.7,78.2,59.2,27.7,104.7
20140106,89.1,85.6,171.4,87.5,74.9,53.5,26.5,72.6
2013,83.4,90.3,180.2,86.4,79.4,56,26.6,56.1
20140106,96.8,85.6,170.9,99.4,82.4,56.4,27.1,71
2013,91.2,87.5,174.4,88.7,76.9,60,28.4,61.2
20140106,121.1,90.3,180.5,110.2,83.1,62.8,26.1,112.3
2013,107,86.8,173.7,95.8,76.8,59.4,25.8,80.3
20140106,77.9,82.8,165,65.1,73.1,54.3,24.7,51.8
2013,84.7,85.1,170.7,79.2,75.3,56.5,26.1,56.9
20140106,105.9,88,175.4,97.2,82.2,60.2,27.7,88.9
2013,91.2,86.5,173.6,87.5,76.6,56.9,27.9,64.4
20140106,84.6,83.5,166.6,71.5,73.6,56.1,25.8,53.8
2013,94.9,89.6,179.9,88.4,79.2,57.1,28.5,75.1
20140106,97.2,87.1,173.5,116,79.2,55.7,27,66.9
2013,96.7,91.5,182.2,81.7,80.5,56.5,25.5,69.8
20140106,79.4,85.8,171.4,65.7,78.9,55.1,25,53.7
2013,117.4,87.9,176.5,113,77.7,62.8,28.2,106.8
20140106,91.3,90.3,181.6,82,80.7,57.1,28.1,66.4
2013,102.2,91.3,182.1,94.7,80.3,59.4,27.7,85.4
20140106,98,84.6,169.8,92.2,84.6,56.2,25.4,76.2
2013,86.2,82.4,165,70.6,72.6,57.8,25.2,47.6
20140106,105.1,91.3,183,94.7,83.3,60.7,26.6,97.4
2013,104.3,90.9,181,87.6,79.8,58.8,27.2,79.3
20140106,85.2,82.6,166,67.7,74.2,53.2,24.9,48
2013,106.2,86.2,173.2,90.5,76.3,63.9,25.4,77.5
20140106,99.7,90,179.8,82.9,82.8,58.6,26.8,79.1
2013,120.6,87.8,175.1,111,77.2,60.3,25.3,92.1
20140106,99.7,86.7,172.3,84.2,77.9,57.8,27.7,73.4
2013,99,86.3,172.5,88.9,76.1,59.4,26.9,68.8
20140106,86.7,85.3,170.6,72.3,79.5,55.1,26.5,56
2013,93.9,83.1,166.8,79.3,73.5,61.7,25.2,59.5
20140106,100.9,88.9,178.6,94.6,83.2,58.4,26.8,86.7
2013,98.4,84.7,169.4,88.5,74.8,56.6,27.3,64.3
20140106,88.7,87.1,175.1,70.3,77.2,57.3,26.8,58.5
2013,96.7,88.4,177.2,86.4,78.2,57.8,27.4,71.1
20140106,83.8,84.3,169.4,72.7,76.6,57.5,25.6,57.5
2013,88.9,83.7,167.1,84.7,73.5,57.4,25.8,63.2
20140106,90.9,88.9,177,83.8,83.1,58.9,27.4,62.4
2013,87.5,82,164,78.7,72.3,57.8,25.6,53.7
20140106,110,86.9,173.7,104.9,80.5,57,25.7,94.1
2013,107.9,88.5,177.7,100.7,78.1,59.6,27.4,85.7
20140106,81.2,89.3,177.9,66.9,78.2,54.7,26.1,54.3
2013,91.7,87.3,175.1,90.7,76.9,57.3,27.9,77
20140106,84.9,91.3,182.5,77.8,84,58.1,26.9,60.9
2013,84.5,82.2,164.9,79.6,72.5,56.5,25.7,57.4
20140106,87.4,87.7,175.1,74.7,81.8,57.8,27.4,60.4
2013,85.9,85.1,170.9,83.9,75.4,56.1,26.5,57
20140106,83.6,88.1,176.6,70.5,78.3,54.6,27.7,59.4
2013,91.4,90.5,180.4,79.6,79.4,60.8,27.4,78.9
20140106,92.3,86.1,171.8,73.6,76.1,55.3,28,60.1
2013,91.4,90.5,180.4,79.6,79.4,60.8,27.4,67.6
20140106,86.6,87.2,175.1,68.5,77.1,52.2,25.6,59.6
2013,109.6,85.2,171,100.9,75.5,58.3,26.1,79.1
20140106,81.4,86.1,172.4,75.4,79.3,56.8,26.4,58.8
2013,103.8,85.9,171.4,95.6,75.6,55.6,25.9,79.4
20140106,81.5,82.1,164.1,71.3,75,61.8,25.7,58.2
2013,94.4,83.7,167.5,80.5,73.7,56.5,26.8,58.2
20140106,76.4,85.2,169.4,72.2,74.1,56.2,28.7,48.6
2013,84.9,82.8,166.2,69.8,73.1,57.6,24.9,45.1
20140106,110.7,85.8,171.7,102.2,79.6,56.3,27.2,91
2013,98.9,91.9,184.2,88.3,81.2,60.1,27.3,76.9
20140106,78.6,86.6,173.9,68,80,57.1,26,54
2013,92.5,87.1,173.6,78,76.8,57.2,26,59.2
20140106,109.3,85,170.8,100.4,81.1,58.5,26.3,87.4
2013,84.8,87.4,175.4,73.7,77.5,55.6,25.8,56
20140106,122.1,94.6,188.7,121.5,91,58.8,27.9,129.9
2013,92.4,87.3,174.7,86.4,77.2,58.5,26.5,67.5
20140106,106.2,89.9,180.6,102.4,85.4,56.3,28.9,82.9
2013,92.4,87.1,173.4,72.2,76.1,56,25.8,59.9
20140106,96.5,92.1,184.3,90.8,84.1,59.6,27.5,84.9
2013,93.2,93.7,187.5,92.3,82.8,57.5,27.5,63
20140106,100.3,88.2,177.2,87,80.2,57.8,26.6,86.4
2013,87.5,88.2,175.6,80.8,77.4,56.1,26.7,60.6
20140106,113.7,86.6,173.6,116.3,78.4,60.4,27.2,107.5
2013,81.3,85.2,169.5,64,74.7,57.6,26.4,46.4
20140106,88,92,183.5,78.4,85.2,57.5,28.5,63.1
2013,83.9,88,177.1,68.3,78.3,55.6,27.7,49.6
20140106,90.7,85.8,172.2,73.7,82.8,57.2,27.5,62.5
2013,87.6,84.1,167.5,73.5,73.9,56.2,24.1,50.1
20140106,85.9,87.2,175.1,79.9,77.8,54.3,27.3,64.3
2013,92.3,87.8,176.4,82.9,78,55.6,27.7,69.5
20140106,91.4,86.7,172.5,85.1,79.8,57.9,25.9,66.4
2013,90.6,88.6,176.4,71.2,77.9,55.3,25.8,59
20140106,102.1,87.7,176.2,86.3,81.9,55.5,25.5,77.2
2013,95.6,86,172,87.3,75.9,57.4,26.8,70.3
20140106,98,86,171.1,86.7,79.8,55.5,26.1,67.3
2013,118.5,86.1,172.9,115.1,76.1,56.3,28.1,102.2
20140106,111.6,84.8,170.2,105.2,78.4,57.1,25.6,95
2013,88.5,84.9,170.5,81.2,75.2,56.2,25.2,62.1
20140106,99.3,87.2,173.7,87.4,81.1,58,27.7,73.7
2013,100.9,92.3,184.1,81.9,81,62.7,27.6,67.4
20140106,95.9,89.8,179.2,84.4,83.7,56.5,28,68.9
2013,106.2,86.2,173.2,90.5,76.3,63.9,25.4,50.6
20140106,88,88.3,175.7,83.7,81.1,56.4,26.6,70.1
2013,102.6,87,174,97.7,76.8,54.7,27.4,82.6
20140106,104,88.3,177,103.1,80.3,59.1,25.7,99.3
2013,97.4,83.7,168.3,84.9,73.9,61.7,25.4,57.3
20140106,98.4,82.7,165.6,93,72.8,57.2,26.3,68.9
2013,103.7,86.3,171.8,87.6,75.6,56.4,24.1,73
20140106,115.1,86.6,173.9,111.3,81.8,59.7,28.3,99.4
2013,106.1,87.3,174.5,99.5,76.8,58.9,27.2,88
20140106,87.2,86.6,172.8,73.8,79.6,58.1,25.5,62.6
2013,112.9,85.6,171.6,101.8,75.7,59.3,26.8,84.1
20140106,86.7,83.6,166.5,69.8,74.1,57.2,23.9,55.4
2013,91.9,82.9,165.3,64.7,72.8,56.2,23.9,61
20140106,95.8,85.3,170.1,82.3,76.9,59.6,28.1,72.2
2013,95.4,85.2,169.8,70.8,74.7,57,24.8,64.2
20140106,83.7,85.5,171.2,67,75,54.3,26.4,52.8
2013,93.6,83.5,167.7,93.1,73.7,55.7,25.2,64.7
20140106,96,87.3,175.4,87.1,81.1,58,25.7,73.9
2013,94,86.9,174.5,80.6,76.7,55.4,26.9,68.5
20140106,103.2,94,187.3,92.9,86.1,61.1,27.2,84.2
2013,100.9,88.2,177.1,96.1,78,55.7,27.1,81.7
20140106,112.2,85.6,171.3,111.8,80.1,60.3,31.1,94
2013,84.1,85.3,171.2,71.2,75.3,59,26.4,57
20140106,96,92,183.9,82.6,82.8,58.5,28.2,69.8
2013,84.8,90.2,179.5,84.6,79.2,55.9,27,59.3
20140106,84.9,84.2,167.9,74.4,75,53.2,26.3,57.9
2013,97.5,85.4,170.9,89.8,75.1,55.4,26,75.1
20140106,114.8,87.6,175.8,104.5,82.2,59,26.9,104.2
2013,98.5,85.7,172.1,90.2,75.8,56.4,26.8,73.5
20140106,101.6,85,169.3,95.5,75.4,59.9,25.7,80.3
2013,88.2,82.4,165.3,77.7,73,56.7,26.4,63
20140106,105.8,86.4,172.5,101.7,82.1,58.8,26.6,82
2013,95.8,86.1,172.9,80.4,76.1,57.7,25.9,67.4
20140106,101.9,85.2,171.1,100.9,74.7,58.2,24.1,84.3
2013,96.4,88.3,175.8,84.4,77.6,55.8,26.2,72
20140106,83.2,84.6,168.7,81,77.8,58.3,25.3,65.3
2013,105.6,89.5,179.5,96.5,79.3,57.3,27.5,90.4
20140106,86.6,81.8,163.5,73.1,71.5,58.7,24.9,47.8
2013,99.8,88.3,177.4,94.7,78.3,57.7,28.4,78.1
20140106,114.3,86.8,174.4,114.2,82.3,62.3,28.4,101.9
2013,99.5,86.8,173.6,88.3,76.5,58.4,27.6,71.5
20140106,95.8,82.5,164.9,94,73.1,60.2,24.7,75
2013,88.2,83.6,167.2,80,73.9,57,23.2,56.8
20140106,92.8,90,179.5,104.3,80.3,59,27.5,71.8
2013,101,83.4,167.2,87.7,73.8,60.4,23.8,67.3
20140106,98.1,87.8,176.4,90.5,83.4,56,28.3,73.8
2013,93.5,88.4,177,81.2,78,55,27.4,66.2
20140106,103.8,86.4,172.8,94.4,80.3,58.6,26.3,84.3
2013,112.6,89.5,179.7,95.9,79.5,58.7,26.9,87.6
20140106,107.8,87.3,175.4,100.8,83,56.4,28.5,88.9
2013,113.8,88.2,176.4,108.7,78,60.2,28,95.3
20140106,80.5,84.7,169.8,68.9,74.7,56.3,25.7,51.6
2013,106.6,90.3,179.8,98.1,79.5,60.9,26.9,91.7
20140106,86.3,85,170.1,75,79.1,56.1,26.6,55.1
2013,91,84.5,168.7,81.9,74.5,58.7,24.9,62.8
20140106,114.6,89.4,178.9,109.2,82.8,58.3,27.4,99.1
2013,101.3,88.8,178.5,93,78.7,57.6,26.1,84.6
20140106,92.1,88.3,177.3,83.6,80.9,59,26.9,64.3
2013,98.8,85.7,171.3,82.1,75.6,60.6,25.8,62
20140106,84.5,87.1,173.5,74.3,76.9,56.9,27.4,61.5
2013,107.4,96,191.3,103.1,84.2,58,30.9,100.5
20140106,101.5,87.7,175.6,100.1,80.3,55.8,27.1,87
2013,87.2,87.3,175.5,76.9,77.4,57.8,27,57.9
20140106,99,89.3,179.5,94.3,83.9,58.2,27.1,78.5
2013,99.6,86.9,173.1,79.8,76.4,55.8,28.5,70.7
20140106,112.8,85.4,170.7,108.2,77.2,55.9,27,101.6
2013,102.7,83.3,167.1,86.5,73.8,57.2,26.7,69
20140106,109.9,94,189,99.5,91.6,59.6,29.6,101.4
2013,85.8,93.1,185.4,71.5,81.8,54.3,27,63.7
20140106,126.5,89.7,179.7,111.3,84.9,59.4,28.2,116.4
2013,92.3,89.3,177.9,83.1,78.5,56.1,26.4,70.1
20140106,110.1,89.7,178.7,110.6,82,57.5,27.6,97
2013,95.4,88,175.5,85.1,77.3,58,28.5,74.4
20140106,90.6,88,175.9,79.4,76.9,57.2,26.2,67.3
2013,94.9,84,168.6,80.2,74.1,58.4,24.7,70.9
20140106,82.8,85.2,170.3,66.9,74.3,56.8,24.9,51.3
2013,92.3,83.1,165.8,79.1,73.3,56.7,25.9,59.7
20140106,110.7,87.9,176.4,116.9,85,60.9,27.9,111.4
2013,99.2,84.9,170.6,84.6,75.3,59.4,25.5,70.4
20140106,98.2,92.7,186.1,103.6,84.7,58.1,27.9,74.8
2013,94.5,87.5,174.3,75.7,77,55.7,26.3,62.4
20140106,100.1,88.6,177.9,95.7,84.7,58.9,26.4,79.7
2013,97.7,86.3,173.2,82.5,76.1,58.6,27.6,68.9
20140106,95.5,86.4,173.7,91.4,75.7,57.7,27,73.6
2013,95,82.8,164.7,84.7,72.7,59.6,25.2,69.8
20140106,81.3,82.6,166.1,69.6,72.6,58.2,26.6,51.8
2013,94.9,88.2,176.5,80.2,77.9,56.5,27,68.8
20140106,91.1,90.4,180.3,81.5,83.2,56.9,28.2,67.8
2013,100.2,85.4,170.4,89.1,75,55.7,26.1,70.6
20140106,108,87.4,174.4,104,80.8,62,26.2,97.4
2013,98.3,89.8,178.7,85.9,78.9,56.3,27.4,76
20140106,103.2,89.2,178.6,96.1,84.2,59.4,27,85.3
2013,83.3,80.8,161.7,155.7,71.4,56.6,20.6,66.2
20140106,100.9,89.1,177.7,88.1,77.6,59.3,26.6,77
2013,112.4,80,160.7,106.6,70.6,59.2,24.1,85.5
20140106,87.4,86.1,171.7,78.1,82.4,56,25.8,59.2
2013,101.8,91.8,183,87.6,80.5,58.3,27.6,76.1
20140106,98.7,88.2,177,86.8,79.7,54.3,27.8,76
2013,98.8,88,175.1,84.1,77.1,55.2,26.5,69.8
20140106,90.7,87.6,175.5,78.8,78.1,58.4,28,69.9
2013,96.2,87.3,175,86.8,77.3,55.1,25.9,71.4
20140106,87.5,86.2,173.2,74.8,79.8,57,25.9,56.9
2013,97.9,84.2,168.4,75.9,74.4,55.8,24.9,59.7
20140106,94.5,84.7,169.6,81.8,74.1,57.7,25.1,66
2013,106.7,86.4,173.3,98.2,76.6,55.8,32.3,83.1
20140106,91.8,82.1,164.1,82.2,72.3,56,24.2,58.7
2013,103.3,88.1,176.6,81.1,78,57.7,27.3,73.5
20140106,87.3,89.7,179.3,79.2,81.4,56.3,26.1,65
2013,87.9,87.3,174.5,41.3,76.8,54,23.8,60.4
20140106,108.1,87.4,174.7,105.1,78.5,59.1,27,97.3
2013,88.6,86.7,173.5,73.4,76.6,54.5,27.2,53.2
20140106,94.3,89.1,178.9,91.2,83.2,60.2,26.9,80.8
2013,103.7,87.7,175.5,86,77.4,54.9,24.8,74.9
20140106,83.6,84.5,169.9,76,74.4,56.5,26.5,60.1
2013,97.6,84.2,169.2,85.2,74.8,54.5,25.8,68.9
20140106,108.2,82.1,163.8,115.6,76.1,58.5,25.7,90.5
2013,105.1,88.4,177.5,86.8,78.1,57.4,27.8,72.1
20140106,90.1,86.5,172.5,87.5,78.5,57.1,27.1,72.3
2013,102.5,88.8,177.1,96.8,78.1,56.1,27.6,86.5
20140106,85.4,89.1,178.4,74.8,81.9,60,26.9,63.5
2013,105.4,89.3,178.2,92.9,78.5,55.9,26.3,82.8
20140106,87.7,86,171.9,75.4,78.9,54.3,31.7,62.5
2013,112,86.3,172.9,102.5,76.3,59.4,27.3,85.1
20140106,97.5,90.4,181.8,88,85.3,58.1,28.2,82.5
2013,107.4,89.8,178.8,86.4,78.9,57.8,27.1,84.5
20140106,109.4,83.9,167.7,104.4,81.9,57.4,27.6,91
2013,109.8,87.9,176.5,97.2,78,58.1,25.8,83.5
20140106,89.5,87.8,176.6,84.6,79.8,57.9,26.4,73.1
2013,96.9,86.6,174,87,76.8,56.9,26,75.6
20140106,91.5,88.3,177.3,67,77.3,56.1,26.3,59.2
2013,100.3,89.1,178.9,84.4,78.7,58.9,27.5,69.8
20140106,99.8,87.2,175.1,84.8,83.3,55.7,26.1,73.3
2013,106.1,88.7,176.6,91.4,78,57.1,26.6,84.2
